,cumulative_regret,elbo,kl_divergence,nll
3983,2955.0,27164.923919677734,17900.60186767578,9264.322028636932
3984,2955.0,33394.374908447266,17886.826782226562,15507.548174262047
3985,2955.0,26560.0966796875,17870.47344970703,8689.623242795467
3986,2955.0,25841.65640258789,17855.084747314453,7986.571620970964
3987,2955.0,28925.216827392578,17857.086395263672,11068.13045823574
3988,2955.0,25490.106079101562,17869.77133178711,7620.3347100913525
3989,2955.0,28044.388671875,17868.98193359375,10175.40671786666
3990,2955.0,28551.91928100586,17875.03335571289,10676.885871455073
3991,2955.0,25861.152130126953,17861.916381835938,7999.235808372498
3992,2955.0,31259.662658691406,17878.07699584961,13381.585697829723
3993,2955.0,29871.155700683594,17876.85107421875,11994.304634690285
3994,2955.0,26530.881591796875,17870.36001586914,8660.521549224854
3995,2955.0,29534.9501953125,17850.013671875,11684.936503142118
3996,2955.0,27568.966094970703,17850.185028076172,9718.781096428633
3997,2955.0,25534.144134521484,17855.204071044922,7678.940028250217
3998,2955.0,28099.564544677734,17867.59979248047,10231.964705228806
3999,2955.0,29544.473754882812,17857.594818115234,11686.878902733326
4000,2955.0,26269.28726196289,17869.163330078125,8400.123911947012
4001,2955.0,31852.048431396484,17856.172912597656,13995.875548779964
4002,2955.0,28495.80307006836,17857.074951171875,10638.728174835443
4003,2955.0,30874.113983154297,17861.712005615234,13012.402005463839
4004,2955.0,30507.451599121094,17887.17254638672,12620.279083311558
4005,2955.0,28542.48321533203,17881.288970947266,10661.194334566593
4006,2955.0,29280.77944946289,17882.079010009766,11398.700363576412
4007,2955.0,30500.04864501953,17861.246826171875,12638.80184879899
4008,2955.0,25874.71743774414,17862.49380493164,8012.223589509726
4009,2955.0,33143.46450805664,17880.17987060547,15263.28476035595
4010,2990.0,28420.671936035156,17882.7900390625,10537.881890773773
4011,2990.0,28794.140563964844,17867.231475830078,10926.909139454365
4012,2990.0,27053.093780517578,17876.327392578125,9176.76645565033
4013,2990.0,30565.36587524414,17898.53594970703,12666.829854369164
4014,2990.0,31943.891235351562,17898.553619384766,14045.337684869766
4015,2990.0,30132.70166015625,17879.95150756836,12252.750095963478
4016,2990.0,32863.635681152344,17865.021911621094,14998.61373358965
4017,2990.0,29159.771392822266,17858.80108642578,11300.970288157463
4018,2990.0,29630.039031982422,17846.052825927734,11783.986186683178
4019,2990.0,27792.956146240234,17860.99609375,9931.960124582052
4020,2990.0,34701.406982421875,17877.01986694336,16824.386985957623
4021,2990.0,29917.67156982422,17856.816680908203,12060.854900538921
4022,2990.0,25911.94757080078,17862.157012939453,8049.790559381247
4023,2990.0,27832.987213134766,17876.061920166016,9956.925314724445
4024,2990.0,29433.103271484375,17888.29718017578,11544.806125849485
4025,2990.0,31477.58349609375,17876.33154296875,13601.25187253952
4026,2990.0,30101.78009033203,17883.803619384766,12217.976544260979
4027,2990.0,30312.077880859375,17863.781127929688,12448.296821475029
4028,2990.0,28722.078033447266,17867.760711669922,10854.317331016064
4029,2990.0,33157.11486816406,17894.236236572266,15262.878584384918
4030,2990.0,24648.784057617188,17866.789276123047,6781.994769632816
4031,2990.0,27995.301361083984,17863.54281616211,10131.758583188057
4032,2990.0,28600.207427978516,17882.822296142578,10717.385068714619
4033,2990.0,31184.253143310547,17866.233459472656,13318.019730091095
4034,2990.0,26943.181884765625,17864.419555664062,9078.762296557426
4035,2990.0,30439.098236083984,17880.101531982422,12558.996738672256
4036,2990.0,28804.96435546875,17862.254913330078,10942.709519684315
4037,2990.0,30769.054748535156,17878.833404541016,12890.221391439438
4038,2990.0,28937.83740234375,17855.47528076172,11082.362081050873
4039,2990.0,29727.60678100586,17871.42254638672,11856.18418955803
4040,2990.0,29509.960723876953,17866.639099121094,11643.321555495262
4041,2990.0,26620.561279296875,17850.973571777344,8769.587780177593
4042,2990.0,28111.639617919922,17847.89288330078,10263.746794044971
4043,2990.0,29272.818450927734,17859.57879638672,11413.23964035511
4044,2990.0,28277.12713623047,17852.608764648438,10424.518357932568
4045,2990.0,26866.14013671875,17868.585083007812,8997.555177211761
4046,2990.0,28123.876861572266,17844.42645263672,10279.450474202633
4047,2990.0,27757.323181152344,17879.6796875,9877.643448144197
4048,2990.0,28575.79132080078,17868.827178955078,10706.964139461517
4049,2990.0,30149.68280029297,17879.010955810547,12270.671947598457
4050,2990.0,27560.755584716797,17824.955108642578,9735.800485372543
4051,2990.0,26231.179901123047,17840.18618774414,8390.993628382683
4052,2990.0,30513.902893066406,17852.26187133789,12661.641011059284
4053,2990.0,27839.314453125,17861.679779052734,9977.634733915329
4054,2990.0,29056.091796875,17858.840728759766,11197.251030355692
4055,2990.0,30267.12908935547,17889.486724853516,12377.6423137784
4056,2990.0,30969.973205566406,17863.034423828125,13106.9388281703
4057,2990.0,32417.786743164062,17843.242279052734,14574.544475734234
4058,2990.0,29502.148529052734,17855.806732177734,11646.341808259487
4059,2990.0,26407.635498046875,17854.318634033203,8553.31681650877
4060,2990.0,28660.827850341797,17851.06915283203,10809.758725583553
4061,2990.0,28969.76531982422,17871.222045898438,11098.5431214571
4062,2990.0,27456.991302490234,17858.920349121094,9598.07091397047
4063,2990.0,29177.31069946289,17867.630432128906,11309.68019258976
4064,2990.0,30923.551025390625,17857.01986694336,13066.531105041504
4065,2990.0,28997.245147705078,17853.085693359375,11144.159468233585
4066,2990.0,31733.350677490234,17873.661865234375,13859.688946306705
4067,2990.0,35060.990783691406,17879.348693847656,17181.642159819603
4068,2990.0,26201.923278808594,17877.015899658203,8324.907317459583
4069,2990.0,27037.972259521484,17880.53125,9157.440966546535
4070,2990.0,29447.446166992188,17867.902130126953,11579.544048130512
4071,2990.0,30807.073455810547,17882.34393310547,12924.72955313325
4072,2990.0,27269.46029663086,17853.573699951172,9415.886500120163
4073,2990.0,27424.156219482422,17847.507354736328,9576.64884442091
4074,2990.0,25553.02523803711,17870.273956298828,7682.751322329044
4075,2990.0,31252.95394897461,17854.34063720703,13398.613341093063
4076,2990.0,27732.545532226562,17860.073852539062,9872.471529722214
4077,2990.0,31021.883697509766,17862.50180053711,13159.381979048252
4078,2990.0,28079.618225097656,17871.685577392578,10207.932591080666
4079,2990.0,28974.387084960938,17884.44940185547,11089.937629818916
4080,2990.0,28812.531158447266,17881.79180908203,10930.739343464375
4081,2990.0,25299.71435546875,17888.841400146484,7410.872912228107
4082,2990.0,28982.373992919922,17852.017028808594,11130.357075214386
4083,2990.0,24490.013580322266,17862.400451660156,6627.61304295063
4084,2990.0,29509.363250732422,17857.261444091797,11652.101783394814
4085,2990.0,24223.769927978516,17867.649200439453,6356.120762348175
4086,2990.0,26641.98422241211,17854.876953125,8787.10727238655
4087,2990.0,27655.61929321289,17894.454315185547,9761.165012001991
4088,2990.0,28947.909698486328,17878.812591552734,11069.097147226334
4089,2990.0,30511.12420654297,17884.09390258789,12627.03030127287
4090,2990.0,25069.33624267578,17865.73858642578,7203.597526103258
4091,2990.0,28083.918090820312,17862.75161743164,10221.16649697721
4092,2990.0,24977.930267333984,17849.239532470703,7128.690630182624
4093,2990.0,31657.856536865234,17903.846099853516,13754.01038390398
4094,2990.0,28695.770629882812,17874.592224121094,10821.178396254778
4095,2990.0,29359.296630859375,17863.758056640625,11495.538695693016
4096,2990.0,28538.93685913086,17869.384521484375,10669.552354037762
4097,2990.0,28441.523864746094,17857.875122070312,10583.648674845695
4098,2990.0,29037.655242919922,17870.982543945312,11166.672816514969
4099,2990.0,28679.39224243164,17853.151885986328,10826.240340858698
4100,2990.0,28345.879638671875,17844.428314208984,10501.45124989748
4101,2990.0,27810.88735961914,17848.57925415039,9962.308094263077
4102,2990.0,28709.49432373047,17861.378631591797,10848.115736663342
4103,2990.0,28369.36767578125,17866.287628173828,10503.08005836606
4104,2990.0,28942.65933227539,17858.09017944336,11084.569136500359
4105,2990.0,28200.95166015625,17875.358367919922,10325.593243211508
4106,2990.0,28878.171020507812,17866.128387451172,11012.042513728142
4107,2990.0,28316.59634399414,17864.533172607422,10452.063176512718
4108,2990.0,29036.110595703125,17867.359252929688,11168.751288831234
4109,2990.0,28278.884979248047,17881.54638671875,10397.338716208935
4110,2990.0,29182.804718017578,17872.218383789062,11310.586421370506
4111,2990.0,28546.814086914062,17853.056243896484,10693.75789231062
4112,2990.0,28076.062622070312,17868.679779052734,10207.382757008076
4113,2990.0,28666.468322753906,17844.7265625,10821.741796016693
4114,2990.0,29318.444885253906,17859.451110839844,11458.993752837181
4115,2990.0,29267.425872802734,17864.46810913086,11402.957838237286
4116,2990.0,28680.693572998047,17877.833251953125,10802.860259711742
4117,2990.0,28392.418975830078,17853.824310302734,10538.594749450684
4118,2990.0,28669.395416259766,17849.862579345703,10819.53278017044
4119,2990.0,28035.497344970703,17854.128997802734,10181.368375897408
4120,2990.0,28173.62515258789,17862.25665283203,10311.368506580591
4121,2990.0,28620.17010498047,17855.885803222656,10764.284367978573
4122,2990.0,28541.29931640625,17866.938049316406,10674.361272931099
4123,2990.0,28117.952270507812,17834.9365234375,10283.015743970871
4124,2990.0,28367.396209716797,17865.407958984375,10501.98828792572
4125,2990.0,28289.67984008789,17843.886138916016,10445.793744504452
4126,2990.0,28497.987701416016,17850.14764404297,10647.83996385336
4127,2990.0,28322.461944580078,17857.318725585938,10465.143290817738
4128,2990.0,28034.41082763672,17866.496948242188,10167.913812935352
4129,2990.0,28232.89453125,17877.071868896484,10355.822610497475
4130,2990.0,27987.727447509766,17864.92446899414,10122.803005635738
4131,2990.0,28642.325592041016,17847.279235839844,10795.04629278183
4132,2990.0,28333.789581298828,17861.575744628906,10472.213707953691
4133,2990.0,28125.71844482422,17849.669464111328,10276.048889279366
4134,2990.0,28327.837524414062,17859.521911621094,10468.315705060959
4135,2990.0,28434.165435791016,17860.601135253906,10573.564389705658
4136,2990.0,29028.50894165039,17863.74673461914,11164.762237131596
4137,2990.0,28462.871368408203,17861.133666992188,10601.737779915333
4138,2990.0,28505.732482910156,17868.310333251953,10637.422183036804
4139,2990.0,27591.28369140625,17854.50164794922,9736.782143354416
4140,2990.0,28426.927032470703,17850.493103027344,10576.433978796005
4141,2990.0,28091.387817382812,17838.689544677734,10252.698229134083
4142,2990.0,28227.136596679688,17841.794372558594,10385.342054992914
4143,2990.0,28086.32452392578,17847.81265258789,10238.511831760406
4144,2990.0,27911.050567626953,17839.84848022461,10071.202121317387
4145,2990.0,28609.46157836914,17850.457733154297,10759.003951787949
4146,2990.0,27734.471466064453,17859.579010009766,9874.892369627953
4147,2990.0,27905.34164428711,17840.808685302734,10064.532930612564
4148,2990.0,27985.064666748047,17853.320831298828,10131.743730962276
4149,2990.0,27596.70864868164,17846.20977783203,9750.498819947243
4150,2990.0,27034.581115722656,17837.299285888672,9197.281862258911
4151,2990.0,27750.510681152344,17844.122131347656,9906.388418495655
4152,2990.0,27887.800018310547,17850.815643310547,10036.984396636486
4153,2990.0,27863.150268554688,17850.19985961914,10012.9503557086
4154,2990.0,28221.860290527344,17844.140625,10377.719667613506
4155,2990.0,27693.706146240234,17860.085327148438,9833.62084621191
4156,2990.0,28314.539276123047,17866.95669555664,10447.582582771778
4157,2990.0,28336.266174316406,17845.855194091797,10490.41101628542
4158,2990.0,28310.42056274414,17844.137420654297,10466.28313678503
4159,2990.0,27412.358978271484,17831.49380493164,9580.865165174007
4160,2990.0,26785.106384277344,17835.004913330078,8950.101447612047
4161,2990.0,27860.173278808594,17854.129028320312,10006.044250905514
4162,2990.0,27644.85968017578,17867.753173828125,9777.10642695427
4163,2990.0,27822.01400756836,17862.884521484375,9959.129441320896
4164,2990.0,28013.676971435547,17851.12631225586,10162.550698757172
4165,2990.0,27223.11346435547,17846.79135131836,9376.322140216827
4166,2990.0,28121.045013427734,17853.060302734375,10267.984750568867
4167,2990.0,27481.03662109375,17844.34552001953,9636.691114008427
4168,2990.0,27860.240020751953,17851.577575683594,10008.66231828928
4169,2990.0,27740.26446533203,17844.877075195312,9895.387496054173
4170,2990.0,27290.479095458984,17841.639251708984,9448.839771151543
4171,2990.0,27303.74481201172,17830.20733642578,9473.537499308586
4172,2990.0,28783.73828125,17853.19677734375,10930.54150480032
4173,2990.0,27705.178192138672,17843.147491455078,9862.03065547347
4174,2990.0,27460.053649902344,17842.996063232422,9617.05759203434
4175,2990.0,27420.684967041016,17849.928161621094,9570.756757766008
4176,2990.0,27519.982940673828,17841.701873779297,9678.281136751175
4177,2985.0,27317.80078125,17826.906372070312,9490.894337296486
4178,2985.0,28453.30093383789,17910.026489257812,10543.274507641792
4179,2985.0,27830.65411376953,17880.724182128906,9949.929921269417
4180,2985.0,27548.652923583984,17841.909606933594,9706.743459224701
4181,2985.0,27700.04330444336,17868.557525634766,9831.485836923122
4182,2985.0,27124.60806274414,17841.11932373047,9283.488713622093
4183,2985.0,27280.180206298828,17837.54864501953,9442.63149857521
4184,2985.0,27329.710876464844,17859.40936279297,9470.301530838013
4185,2985.0,27437.057525634766,17852.240997314453,9584.816338121891
4186,2985.0,27503.825256347656,17856.96856689453,9646.856670558453
4187,2985.0,27616.17236328125,17836.484344482422,9779.688036084175
4188,2985.0,27523.456817626953,17838.25668334961,9685.20011484623
4189,2985.0,27586.640380859375,17844.63751220703,9742.002824246883
4190,2985.0,27504.291534423828,17836.545166015625,9667.746360003948
4191,2985.0,27426.247467041016,17841.553619384766,9584.693844854832
4192,2985.0,28051.457946777344,17874.209869384766,10177.248050034046
4193,2985.0,27653.80419921875,17837.706451416016,9816.09765803814
4194,2985.0,27298.49444580078,17842.757690429688,9455.736747145653
4195,2985.0,27632.12225341797,17841.264038085938,9790.858174979687
4196,2985.0,27553.626220703125,17858.86981201172,9694.756350636482
4197,2985.0,27419.489318847656,17835.570037841797,9583.91929924488
4198,2985.0,27675.701141357422,17846.37567138672,9829.325568914413
4199,2985.0,27326.27947998047,17851.954010009766,9474.325323343277
4200,2985.0,27274.065307617188,17874.18878173828,9399.876602888107
4201,2985.0,27857.54718017578,17861.863250732422,9995.68399298191
4202,2985.0,27372.24725341797,17834.55126953125,9537.695985496044
4203,2985.0,27559.151977539062,17841.555572509766,9717.59641712904
4204,2985.0,27737.627197265625,17830.267791748047,9907.359331071377
4205,2985.0,27599.349700927734,17846.193908691406,9753.155744969845
4206,2985.0,27357.185089111328,17846.852966308594,9510.332104921341
4207,2985.0,27771.980560302734,17827.495361328125,9944.485276043415
4208,2985.0,27511.546813964844,17834.976440429688,9676.570432722569
4209,2980.0,27220.14422607422,17834.84585571289,9385.298317372799
4210,2980.0,27650.415924072266,17834.66571044922,9815.750201046467
4211,2980.0,27676.258728027344,17848.643768310547,9827.614845097065
4212,2980.0,27722.010314941406,17856.52377319336,9865.486579060555
4213,2980.0,27020.744659423828,17842.285125732422,9178.45954117179
4214,2980.0,27296.171020507812,17839.856201171875,9456.314787894487
4215,2980.0,28037.264556884766,17853.55694580078,10183.707675904036
4216,2980.0,27329.973693847656,17819.963592529297,9510.01008605957
4217,2980.0,27435.074645996094,17841.61944580078,9593.455132991076
4218,2980.0,28094.18975830078,17851.569549560547,10242.6202095747
4219,2980.0,27639.259490966797,17852.785186767578,9786.474339783192
4220,2980.0,27636.776245117188,17831.991119384766,9804.78515046835
4221,2980.0,28168.634338378906,17845.432556152344,10323.20181620121
4222,2980.0,27476.18960571289,17848.398040771484,9627.791529774666
4223,2980.0,27543.530975341797,17836.049041748047,9707.481894493103
4224,2980.0,27236.598754882812,17844.744140625,9391.854569613934
4225,2980.0,27264.413452148438,17833.76092529297,9430.652541577816
4226,2980.0,27284.02716064453,17835.452392578125,9448.574808001518
4227,2980.0,26713.691955566406,17834.99008178711,8878.701872944832
4228,2980.0,27279.17807006836,17839.780731201172,9439.397383570671
4229,2980.0,27554.973205566406,17851.139373779297,9703.833863258362
4230,2980.0,27375.737365722656,17838.154815673828,9537.582546830177
4231,2980.0,27260.126708984375,17845.112731933594,9415.013900458813
4232,2980.0,27297.523315429688,17855.749786376953,9441.77349960804
4233,2980.0,27580.175567626953,17835.848419189453,9744.327049434185
4234,2980.0,27201.544952392578,17855.179626464844,9346.365309476852
4235,2980.0,27097.85693359375,17838.529296875,9259.327629595995
4236,2980.0,27576.393798828125,17841.759552001953,9734.634253144264
4237,2980.0,27541.377197265625,17840.172302246094,9701.204847335815
4238,2980.0,26955.98583984375,17835.01708984375,9120.968790054321
4239,3015.0,28267.126678466797,17839.442626953125,10427.684077680111
4240,3015.0,28496.343017578125,17848.630920410156,10647.712081611156
4241,3015.0,28261.585205078125,17831.222686767578,10430.362477123737
4242,3015.0,28254.713623046875,17849.16030883789,10405.553280472755
4243,3015.0,28079.133361816406,17853.691802978516,10225.441540837288
4244,3015.0,28007.24478149414,17864.32925415039,10142.915509581566
4245,3015.0,27757.503295898438,17840.20181274414,9917.301514029503
4246,3015.0,28147.276580810547,17825.25408935547,10322.022577315569
4247,3015.0,28095.910247802734,17849.034149169922,10246.876157820225
4248,3015.0,27760.865112304688,17822.955932617188,9937.909193336964
4249,3015.0,28107.044525146484,17838.924102783203,10268.120438694954
4250,3015.0,27686.436798095703,17841.53240966797,9844.904481470585
4251,3015.0,28021.177154541016,17842.498626708984,10178.678503096104
4252,3015.0,28268.979278564453,17841.705322265625,10427.27399033308
4253,3015.0,28215.066162109375,17821.63558959961,10393.43065917492
4254,3015.0,27741.242584228516,17820.60775756836,9920.634805738926
4255,3015.0,27755.23764038086,17828.320434570312,9926.917356908321
